Country,Year,Life expectancy,Date,Wikipedia
Afghanistan,1800,28.2,1972-11-27,https://en.wikipedia.org/wiki/Afghanistan
Afghanistan,1900,29.4,1982-10-10,-
Afghanistan,2000,54.6,1866-08-22,-
Afghanistan,2100,77.7,2008-08-12,-
Albania,1800,35.4,1990-06-11,https://en.wikipedia.org/wiki/Albania
Albania,1900,35.4,1985-06-11,-
Albania,2000,74.9,2002-12-13,-
Albania,2100,88.3,1923-12-03,-
Algeria,1800,28.8,1839-02-28,https://en.wikipedia.org/wiki/Algeria
Algeria,1900,30.2,1947-06-05,-
Algeria,2000,74,1878-11-10,-
Algeria,2100,89.2,1879-03-26,-
Andorra,1800,NA,1840-03-04,https://en.wikipedia.org/wiki/Andorra
Andorra,1900,NA,1976-06-05,-
Andorra,2000,81.2,1982-05-02,-
Andorra,2100,NA,1937-04-19,-
Angola,1800,27,1900-02-17,https://en.wikipedia.org/wiki/Angola
Angola,1900,29,1946-08-12,-
Angola,2000,51.7,1912-08-07,-
Angola,2100,79.9,1915-03-06,-
Antigua and Barbuda,1800,33.5,2010-09-13,https://en.wikipedia.org/wiki/Antigua and Barbuda
Antigua and Barbuda,1900,33.8,1870-10-12,-
Antigua and Barbuda,2000,74.7,1980-10-22,-
Antigua and Barbuda,2100,87,2000-02-24,-
Argentina,1800,33.2,1873-06-27,https://en.wikipedia.org/wiki/Argentina
Argentina,1900,36.6,1848-07-01,-
Argentina,2000,74.2,1921-08-23,-
Argentina,2100,87.6,1882-12-03,-
Armenia,1800,34,1859-04-17,https://en.wikipedia.org/wiki/Armenia
Armenia,1900,35.1,2001-10-13,-
Armenia,2000,72.3,1921-10-10,-
Armenia,2100,86.4,1941-08-27,-
Australia,1800,34,1897-01-03,https://en.wikipedia.org/wiki/Australia
Australia,1900,50,1906-10-10,-
Australia,2000,79.5,1909-06-18,-
Australia,2100,92,1889-09-06,-
Austria,1800,34.4,2002-04-23,https://en.wikipedia.org/wiki/Austria
Austria,1900,41.6,1962-05-03,-
Austria,2000,78.3,1959-02-24,-
Austria,2100,91.8,1858-03-03,-
Azerbaijan,1800,29.2,1954-12-03,https://en.wikipedia.org/wiki/Azerbaijan
Azerbaijan,1900,30.7,1941-12-09,-
Azerbaijan,2000,66.8,1836-04-09,-
Azerbaijan,2100,80.9,1984-02-14,-
Bahamas,1800,35.2,1978-06-12,https://en.wikipedia.org/wiki/Bahamas
Bahamas,1900,35.1,1951-10-22,-
Bahamas,2000,71.5,1840-01-15,-
Bahamas,2100,84,1931-02-07,-
Bahrain,1800,30.3,1944-12-07,https://en.wikipedia.org/wiki/Bahrain
Bahrain,1900,30.6,1842-03-28,-
Bahrain,2000,72.6,1950-02-23,-
Bahrain,2100,89.4,1961-02-24,-
Bangladesh,1800,25.5,1954-12-20,https://en.wikipedia.org/wiki/Bangladesh
Bangladesh,1900,21.3,1953-09-23,-
Bangladesh,2000,65.5,1956-08-02,-
Bangladesh,2100,87.6,1872-04-28,-
Barbados,1800,32.1,1916-01-21,https://en.wikipedia.org/wiki/Barbados
Barbados,1900,32.8,1872-11-09,-
Barbados,2000,74.8,1849-05-27,-
Barbados,2100,86.7,1864-04-26,-
Belarus,1800,36.2,1905-06-02,https://en.wikipedia.org/wiki/Belarus
Belarus,1900,36.1,1853-09-25,-
Belarus,2000,68.8,1967-11-09,-
Belarus,2100,84.8,1930-02-24,-
Belgium,1800,40,1990-10-23,https://en.wikipedia.org/wiki/Belgium
Belgium,1900,46.6,1966-02-02,-
Belgium,2000,77.8,1951-10-07,-
Belgium,2100,91.4,1878-08-14,-
Belize,1800,26.5,1901-03-02,https://en.wikipedia.org/wiki/Belize
Belize,1900,26.6,1964-12-26,-
Belize,2000,70.3,1942-11-01,-
Belize,2100,85.4,1972-11-22,-
Benin,1800,31,1972-04-15,https://en.wikipedia.org/wiki/Benin
Benin,1900,32,1860-06-04,-
Benin,2000,57.5,1999-10-03,-
Benin,2100,78.8,1978-02-26,-
Bhutan,1800,28.8,1866-05-01,https://en.wikipedia.org/wiki/Bhutan
Bhutan,1900,31.6,1853-04-06,-
Bhutan,2000,65.7,1880-11-15,-
Bhutan,2100,88.1,1931-06-10,-
Bolivia,1800,33,1840-01-12,https://en.wikipedia.org/wiki/Bolivia
Bolivia,1900,33.9,1897-06-16,-
Bolivia,2000,66.5,1932-06-06,-
Bolivia,2100,86.6,1935-11-16,-
Bosnia and Herzegovina,1800,35.1,1946-12-03,https://en.wikipedia.org/wiki/Bosnia and Herzegovina
Bosnia and Herzegovina,1900,35.4,1922-08-06,-
Bosnia and Herzegovina,2000,75.3,1891-12-26,-
Bosnia and Herzegovina,2100,87.4,1864-12-06,-
Botswana,1800,33.6,1849-12-08,https://en.wikipedia.org/wiki/Botswana
Botswana,1900,33.8,1860-05-02,-
Botswana,2000,54,1834-12-05,-
Botswana,2100,80.3,1920-01-03,-
Brazil,1800,32,1886-02-14,https://en.wikipedia.org/wiki/Brazil
Brazil,1900,32.3,1871-04-11,-
Brazil,2000,71.4,2008-12-24,-
Brazil,2100,88,1998-10-18,-
Brunei,1800,29.2,1895-01-23,https://en.wikipedia.org/wiki/Brunei
Brunei,1900,28.6,1978-10-20,-
Brunei,2000,73.8,1902-11-14,-
Brunei,2100,85.7,1856-06-04,-
Bulgaria,1800,35.8,1839-11-06,https://en.wikipedia.org/wiki/Bulgaria
Bulgaria,1900,40.2,1965-01-06,-
Bulgaria,2000,71.6,1972-09-11,-
Bulgaria,2100,85.3,1866-08-08,-
Burkina Faso,1800,29.2,2007-08-20,https://en.wikipedia.org/wiki/Burkina Faso
Burkina Faso,1900,30.4,1970-11-11,-
Burkina Faso,2000,52.4,1988-04-16,-
Burkina Faso,2100,78.4,1869-07-20,-
Burundi,1800,31.5,1914-08-17,https://en.wikipedia.org/wiki/Burundi
Burundi,1900,31.8,1858-12-03,-
Burundi,2000,44.9,1881-05-18,-
Burundi,2100,78.1,1957-10-21,-
Cambodia,1800,35,1974-07-19,https://en.wikipedia.org/wiki/Cambodia
Cambodia,1900,35.8,1871-05-18,-
Cambodia,2000,60.2,1887-06-06,-
Cambodia,2100,82.6,1957-03-12,-
Cameroon,1800,28.8,1943-02-13,https://en.wikipedia.org/wiki/Cameroon
Cameroon,1900,29.7,1881-04-21,-
Cameroon,2000,54.8,1880-04-18,-
Cameroon,2100,79.5,1939-03-03,-
Canada,1800,39,1962-03-06,https://en.wikipedia.org/wiki/Canada
Canada,1900,48.3,1956-01-03,-
Canada,2000,79.2,2008-07-19,-
Canada,2100,91.6,1991-10-23,-
Cape Verde,1800,33.8,1862-05-10,https://en.wikipedia.org/wiki/Cape Verde
Cape Verde,1900,35.2,1984-05-08,-
Cape Verde,2000,71.2,1995-11-09,-
Cape Verde,2100,88.9,1948-05-06,-
Central African Republic,1800,30,1856-10-06,https://en.wikipedia.org/wiki/Central African Republic
Central African Republic,1900,31.1,1963-09-14,-
Central African Republic,2000,44.3,1874-02-22,-
Central African Republic,2100,68.1,1933-10-24,-
Chad,1800,30.9,1890-03-04,https://en.wikipedia.org/wiki/Chad
Chad,1900,32.7,1943-07-25,-
Chad,2000,52.1,1952-05-04,-
Chad,2100,77.9,1950-07-11,-
Chile,1800,32,2007-12-03,https://en.wikipedia.org/wiki/Chile
Chile,1900,32.2,2002-07-20,-
Chile,2000,76.9,1984-10-07,-
Chile,2100,90.5,1983-09-16,-
China,1800,32,1889-11-04,https://en.wikipedia.org/wiki/China
China,1900,32,1930-06-13,-
China,2000,72.1,1914-03-09,-
China,2100,88.6,1983-10-18,-
Colombia,1800,32,1840-07-18,https://en.wikipedia.org/wiki/Colombia
Colombia,1900,32.8,1975-08-25,-
Colombia,2000,74.1,1913-09-09,-
Colombia,2100,92,1926-07-10,-
Comoros,1800,32.1,1997-10-23,https://en.wikipedia.org/wiki/Comoros
Comoros,1900,32.7,1869-05-02,-
Comoros,2000,61.6,1973-06-01,-
Comoros,2100,80.7,1975-10-11,-
"Congo, Dem. Rep.",1800,31.6,1962-01-23,"https://en.wikipedia.org/wiki/Congo, Dem. Rep."
"Congo, Dem. Rep.",1900,33,1942-08-18,-
"Congo, Dem. Rep.",2000,53.8,1932-11-22,-
"Congo, Dem. Rep.",2100,76.7,1875-04-13,-
"Congo, Rep.",1800,32.7,1949-08-21,"https://en.wikipedia.org/wiki/Congo, Rep."
"Congo, Rep.",1900,31.8,1965-02-03,-
"Congo, Rep.",2000,52.8,1915-09-20,-
"Congo, Rep.",2100,73.9,1922-05-09,-
Costa Rica,1800,30.2,1983-05-04,https://en.wikipedia.org/wiki/Costa Rica
Costa Rica,1900,35,1869-10-02,-
Costa Rica,2000,77.9,1899-10-19,-
Costa Rica,2100,90.2,1956-12-22,-
Cote d'Ivoire,1800,31.2,1980-02-21,https://en.wikipedia.org/wiki/Cote d'Ivoire
Cote d'Ivoire,1900,32.7,1966-08-21,-
Cote d'Ivoire,2000,52.3,1887-09-02,-
Cote d'Ivoire,2100,77.1,1888-04-23,-
Croatia,1800,36.1,1978-04-15,https://en.wikipedia.org/wiki/Croatia
Croatia,1900,36.1,1858-08-15,-
Croatia,2000,74.5,1934-10-16,-
Croatia,2100,89.3,1955-12-28,-
Cuba,1800,32.2,1970-03-16,https://en.wikipedia.org/wiki/Cuba
Cuba,1900,33.4,1908-05-15,-
Cuba,2000,76.8,1984-08-20,-
Cuba,2100,88.6,1975-04-11,-
Cyprus,1800,38.5,1882-10-07,https://en.wikipedia.org/wiki/Cyprus
Cyprus,1900,41.5,1874-05-10,-
Cyprus,2000,76.8,1871-07-24,-
Cyprus,2100,91.8,1883-04-15,-
Czech Republic,1800,35,1902-10-22,https://en.wikipedia.org/wiki/Czech Republic
Czech Republic,1900,40.2,2008-07-22,-
Czech Republic,2000,75,1949-05-01,-
Czech Republic,2100,89.3,2004-10-16,-
Denmark,1800,37.4,1942-06-21,https://en.wikipedia.org/wiki/Denmark
Denmark,1900,51.9,1998-05-26,-
Denmark,2000,77,1983-07-13,-
Denmark,2100,90.6,1913-05-15,-
Djibouti,1800,29.9,1878-01-07,https://en.wikipedia.org/wiki/Djibouti
Djibouti,1900,31.6,1992-06-22,-
Djibouti,2000,60.5,1836-08-01,-
Djibouti,2100,82.3,1854-08-09,-
Dominica,1800,NA,1985-04-27,https://en.wikipedia.org/wiki/Dominica
Dominica,1900,NA,1969-11-09,-
Dominica,2000,73.7,1842-06-06,-
Dominica,2100,NA,1995-04-17,-
Dominican Republic,1800,29.9,1933-10-08,https://en.wikipedia.org/wiki/Dominican Republic
Dominican Republic,1900,31.1,1837-02-10,-
Dominican Republic,2000,73.9,1911-04-07,-
Dominican Republic,2100,85.1,1933-04-02,-
Ecuador,1800,32.9,1929-03-25,https://en.wikipedia.org/wiki/Ecuador
Ecuador,1900,33.9,1900-10-19,-
Ecuador,2000,74.2,1919-12-19,-
Ecuador,2100,88.9,1937-06-11,-
Egypt,1800,33,1929-10-03,https://en.wikipedia.org/wiki/Egypt
Egypt,1900,32.7,1906-10-05,-
Egypt,2000,68.7,1928-10-02,-
Egypt,2100,82.3,2006-12-23,-
El Salvador,1800,28.7,1936-05-03,https://en.wikipedia.org/wiki/El Salvador
El Salvador,1900,29.2,1924-07-18,-
El Salvador,2000,72.4,1873-02-25,-
El Salvador,2100,87.4,1840-01-25,-
Equatorial Guinea,1800,29.8,1875-05-11,https://en.wikipedia.org/wiki/Equatorial Guinea
Equatorial Guinea,1900,30.8,1882-04-07,-
Equatorial Guinea,2000,55.6,1986-02-24,-
Equatorial Guinea,2100,81.8,1909-08-14,-
Eritrea,1800,30.2,1995-12-04,https://en.wikipedia.org/wiki/Eritrea
Eritrea,1900,30.7,1977-12-14,-
Eritrea,2000,53.3,1971-07-04,-
Eritrea,2100,77.6,1926-02-08,-
Estonia,1800,36.1,1992-02-20,https://en.wikipedia.org/wiki/Estonia
Estonia,1900,43.1,2009-09-20,-
Estonia,2000,71,1978-05-06,-
Estonia,2100,88.2,2010-01-25,-
Ethiopia,1800,29.7,1940-12-08,https://en.wikipedia.org/wiki/Ethiopia
Ethiopia,1900,29.7,1884-03-14,-
Ethiopia,2000,50.8,1971-01-17,-
Ethiopia,2100,85.1,1894-07-14,-
Fiji,1800,26.1,1979-02-02,https://en.wikipedia.org/wiki/Fiji
Fiji,1900,27,1850-01-05,-
Fiji,2000,65.9,1841-12-13,-
Fiji,2100,79,1900-06-17,-
Finland,1800,36.6,1982-11-05,https://en.wikipedia.org/wiki/Finland
Finland,1900,41.8,1870-07-27,-
Finland,2000,77.8,1844-11-01,-
Finland,2100,91.3,1899-05-13,-
France,1800,34,1883-12-28,https://en.wikipedia.org/wiki/France
France,1900,45.1,1922-08-13,-
France,2000,79.1,1870-11-18,-
France,2100,92.5,1858-05-20,-
Gabon,1800,30.6,1933-12-09,https://en.wikipedia.org/wiki/Gabon
Gabon,1900,31.8,1864-07-23,-
Gabon,2000,59.3,1882-03-23,-
Gabon,2100,80.3,1976-04-14,-
Gambia,1800,28.8,1868-10-20,https://en.wikipedia.org/wiki/Gambia
Gambia,1900,32.4,1960-03-05,-
Gambia,2000,61.7,1844-05-02,-
Gambia,2100,80.6,1910-02-11,-
Georgia,1800,31.9,1895-01-25,https://en.wikipedia.org/wiki/Georgia
Georgia,1900,33.4,1983-01-02,-
Georgia,2000,73.1,1965-02-27,-
Georgia,2100,84.1,1948-07-09,-
Germany,1800,38.4,1875-09-13,https://en.wikipedia.org/wiki/Germany
Germany,1900,43.9,2007-03-14,-
Germany,2000,78.3,1888-01-21,-
Germany,2100,90.7,1979-11-18,-
Ghana,1800,28,1838-01-19,https://en.wikipedia.org/wiki/Ghana
Ghana,1900,29.1,1876-03-21,-
Ghana,2000,59.4,1985-09-07,-
Ghana,2100,79,1876-06-03,-
Greece,1800,36.6,1936-09-22,https://en.wikipedia.org/wiki/Greece
Greece,1900,40.5,1923-11-20,-
Greece,2000,78.8,1840-03-26,-
Greece,2100,90.8,1986-12-26,-
Grenada,1800,31.4,1845-06-10,https://en.wikipedia.org/wiki/Grenada
Grenada,1900,37.7,1840-01-16,-
Grenada,2000,73.9,1920-10-01,-
Grenada,2100,84.8,1991-04-03,-
Guatemala,1800,25.8,1869-11-27,https://en.wikipedia.org/wiki/Guatemala
Guatemala,1900,25.4,2003-06-18,-
Guatemala,2000,68,1974-01-27,-
Guatemala,2100,85.6,1984-03-06,-
Guinea,1800,29.5,1955-09-16,https://en.wikipedia.org/wiki/Guinea
Guinea,1900,32.6,1906-05-08,-
Guinea,2000,54.4,1980-01-21,-
Guinea,2100,74.6,1926-05-23,-
Guinea-Bissau,1800,32,1895-05-10,https://en.wikipedia.org/wiki/Guinea-Bissau
Guinea-Bissau,1900,31.1,1955-07-19,-
Guinea-Bissau,2000,52,1924-01-05,-
Guinea-Bissau,2100,75.5,1969-06-25,-
Guyana,1800,31.1,1945-04-23,https://en.wikipedia.org/wiki/Guyana
Guyana,1900,31.5,1843-06-26,-
Guyana,2000,66.2,1941-05-20,-
Guyana,2100,79.2,1939-11-08,-
Haiti,1800,29,1967-01-02,https://en.wikipedia.org/wiki/Haiti
Haiti,1900,28.8,1878-07-28,-
Haiti,2000,57.4,1898-03-15,-
Haiti,2100,79.4,1900-10-11,-
Honduras,1800,33.9,1915-01-08,https://en.wikipedia.org/wiki/Honduras
Honduras,1900,35.1,1862-09-21,-
Honduras,2000,70.4,1892-01-19,-
Honduras,2100,85.6,1836-03-03,-
Hungary,1800,36,1871-06-04,https://en.wikipedia.org/wiki/Hungary
Hungary,1900,37.3,1912-01-06,-
Hungary,2000,71.8,1951-09-07,-
Hungary,2100,87.5,1893-03-03,-
Iceland,1800,42.9,1978-09-24,https://en.wikipedia.org/wiki/Iceland
Iceland,1900,46.6,1873-07-25,-
Iceland,2000,80.1,1840-08-13,-
Iceland,2100,92.2,1842-08-06,-
India,1800,25.4,1912-04-03,https://en.wikipedia.org/wiki/India
India,1900,18.4,1922-12-01,-
India,2000,62.9,1852-04-10,-
India,2100,81.8,1995-12-20,-
Indonesia,1800,30,2009-09-15,https://en.wikipedia.org/wiki/Indonesia
Indonesia,1900,30.3,1958-07-02,-
Indonesia,2000,67.3,2008-07-19,-
Indonesia,2100,84.3,1892-01-22,-
Iran,1800,25.6,1924-07-05,https://en.wikipedia.org/wiki/Iran
Iran,1900,26.3,1928-10-05,-
Iran,2000,73.6,1909-09-01,-
Iran,2100,89.1,1879-04-01,-
Iraq,1800,31.2,1855-08-06,https://en.wikipedia.org/wiki/Iraq
Iraq,1900,31.6,2007-09-15,-
Iraq,2000,66.7,1949-03-26,-
Iraq,2100,88.3,1957-10-02,-
Ireland,1800,38.3,1973-02-13,https://en.wikipedia.org/wiki/Ireland
Ireland,1900,49.2,1885-02-19,-
Ireland,2000,76.6,1903-05-28,-
Ireland,2100,91.8,1948-03-03,-
Israel,1800,32,1869-10-06,https://en.wikipedia.org/wiki/Israel
Israel,1900,32,2000-02-01,-
Israel,2000,78.7,1963-03-11,-
Israel,2100,92.7,1910-12-20,-
Italy,1800,29.7,1907-06-06,https://en.wikipedia.org/wiki/Italy
Italy,1900,41.7,1974-06-23,-
Italy,2000,79.6,1952-06-08,-
Italy,2100,92.9,1989-06-22,-
Jamaica,1800,34.2,1887-02-17,https://en.wikipedia.org/wiki/Jamaica
Jamaica,1900,38,1958-11-27,-
Jamaica,2000,74,1981-07-26,-
Jamaica,2100,84.8,1853-04-21,-
Japan,1800,36.4,1853-12-19,https://en.wikipedia.org/wiki/Japan
Japan,1900,38.7,1912-08-15,-
Japan,2000,81.4,1861-05-06,-
Japan,2100,93.7,1948-01-05,-
Jordan,1800,31.7,1949-10-04,https://en.wikipedia.org/wiki/Jordan
Jordan,1900,31.9,1887-06-01,-
Jordan,2000,72.8,2009-12-04,-
Jordan,2100,90.8,1841-07-20,-
Kazakhstan,1800,26.2,1856-12-08,https://en.wikipedia.org/wiki/Kazakhstan
Kazakhstan,1900,28.4,1911-12-01,-
Kazakhstan,2000,65.5,1888-07-13,-
Kazakhstan,2100,83.6,1925-03-11,-
Kenya,1800,25.5,1987-04-02,https://en.wikipedia.org/wiki/Kenya
Kenya,1900,26.4,1871-01-11,-
Kenya,2000,55.6,1944-09-16,-
Kenya,2100,80.1,1845-01-10,-
Kiribati,1800,24.9,1999-10-25,https://en.wikipedia.org/wiki/Kiribati
Kiribati,1900,25.4,1900-09-10,-
Kiribati,2000,59.3,1919-07-19,-
Kiribati,2100,75.3,1873-02-26,-
Kuwait,1800,26,1949-02-28,https://en.wikipedia.org/wiki/Kuwait
Kuwait,1900,26.4,1849-06-03,-
Kuwait,2000,78.6,2000-07-15,-
Kuwait,2100,93.8,1856-05-17,-
Kyrgyz Republic,1800,23.9,1986-09-27,https://en.wikipedia.org/wiki/Kyrgyz Republic
Kyrgyz Republic,1900,25.8,1860-02-27,-
Kyrgyz Republic,2000,66.9,1841-10-09,-
Kyrgyz Republic,2100,84.6,1840-12-28,-
Lao,1800,31.9,1935-07-02,https://en.wikipedia.org/wiki/Lao
Lao,1900,31,1920-11-24,-
Lao,2000,57.1,1961-08-10,-
Lao,2100,81.5,1834-11-24,-
Latvia,1800,33,2007-12-02,https://en.wikipedia.org/wiki/Latvia
Latvia,1900,46.2,1847-01-08,-
Latvia,2000,70.7,1984-07-19,-
Latvia,2100,85.7,1894-11-06,-
Lebanon,1800,29.7,1897-08-15,https://en.wikipedia.org/wiki/Lebanon
Lebanon,1900,29.9,1919-11-25,-
Lebanon,2000,75.4,1952-11-01,-
Lebanon,2100,88.4,1939-08-03,-
Lesotho,1800,32.8,1845-06-18,https://en.wikipedia.org/wiki/Lesotho
Lesotho,1900,34.2,1954-08-22,-
Lesotho,2000,48.9,1967-10-20,-
Lesotho,2100,75,1987-07-06,-
Liberia,1800,31.1,1999-09-03,https://en.wikipedia.org/wiki/Liberia
Liberia,1900,32.9,1930-01-04,-
Liberia,2000,54.3,1850-09-21,-
