Country,Year,Life expectancy,Date,Wikipedia
Liberia,2100,77.6,1874-02-02,-
Libya,1800,33.1,1938-08-17,https://en.wikipedia.org/wiki/Libya
Libya,1900,34.7,2003-06-14,-
Libya,2000,73.2,1976-07-27,-
Libya,2100,84.8,1882-02-22,-
Lithuania,1800,28.9,2003-01-18,https://en.wikipedia.org/wiki/Lithuania
Lithuania,1900,41.7,1890-09-21,-
Lithuania,2000,72.3,1977-02-25,-
Lithuania,2100,85.7,1853-06-03,-
Luxembourg,1800,36.9,1960-02-10,https://en.wikipedia.org/wiki/Luxembourg
Luxembourg,1900,47.6,1998-11-03,-
Luxembourg,2000,78,1871-01-16,-
Luxembourg,2100,91.6,1836-10-08,-
Madagascar,1800,30.5,1914-01-14,https://en.wikipedia.org/wiki/Madagascar
Madagascar,1900,31.7,1979-09-13,-
Madagascar,2000,58.9,1959-08-13,-
Madagascar,2100,78.5,1883-08-28,-
Malawi,1800,30.3,1966-06-02,https://en.wikipedia.org/wiki/Malawi
Malawi,1900,30.9,1914-01-06,-
Malawi,2000,44.6,1910-08-08,-
Malawi,2100,81.4,1867-10-26,-
Malaysia,1800,30.6,1903-06-24,https://en.wikipedia.org/wiki/Malaysia
Malaysia,1900,30.6,1972-11-27,-
Malaysia,2000,72.8,1982-10-10,-
Malaysia,2100,85.4,1866-08-22,-
Maldives,1800,32.6,2008-08-12,https://en.wikipedia.org/wiki/Maldives
Maldives,1900,31.9,1990-06-11,-
Maldives,2000,72.3,1985-06-11,-
Maldives,2100,94.8,2002-12-13,-
Mali,1800,26.4,1923-12-03,https://en.wikipedia.org/wiki/Mali
Mali,1900,28.2,1839-02-28,-
Mali,2000,53.3,1947-06-05,-
Mali,2100,76.5,1878-11-10,-
Malta,1800,28.7,1879-03-26,https://en.wikipedia.org/wiki/Malta
Malta,1900,41.9,1840-03-04,-
Malta,2000,78.5,1976-06-05,-
Malta,2100,90.7,1982-05-02,-
Marshall Islands,1800,NA,1937-04-19,https://en.wikipedia.org/wiki/Marshall Islands
Marshall Islands,1900,NA,1900-02-17,-
Marshall Islands,2000,61.7,1946-08-12,-
Marshall Islands,2100,NA,1912-08-07,-
Mauritania,1800,32,1915-03-06,https://en.wikipedia.org/wiki/Mauritania
Mauritania,1900,32.9,2010-09-13,-
Mauritania,2000,63.5,1870-10-12,-
Mauritania,2100,82.2,1980-10-22,-
Mauritius,1800,28.7,2000-02-24,https://en.wikipedia.org/wiki/Mauritius
Mauritius,1900,26.1,1873-06-27,-
Mauritius,2000,72.2,1848-07-01,-
Mauritius,2100,86.2,1921-08-23,-
Mexico,1800,26.9,1882-12-03,https://en.wikipedia.org/wiki/Mexico
Mexico,1900,27.7,1859-04-17,-
Mexico,2000,74.6,2001-10-13,-
Mexico,2100,87.2,1921-10-10,-
"Micronesia, Fed. Sts.",1800,26.7,1941-08-27,"https://en.wikipedia.org/wiki/Micronesia, Fed. Sts."
"Micronesia, Fed. Sts.",1900,26.5,1897-01-03,-
"Micronesia, Fed. Sts.",2000,65.2,1906-10-10,-
"Micronesia, Fed. Sts.",2100,76,1909-06-18,-
Moldova,1800,33.1,1889-09-06,https://en.wikipedia.org/wiki/Moldova
Moldova,1900,32.9,2002-04-23,-
Moldova,2000,68.6,1962-05-03,-
Moldova,2100,84.1,1959-02-24,-
Mongolia,1800,31.8,1858-03-03,https://en.wikipedia.org/wiki/Mongolia
Mongolia,1900,31.5,1954-12-03,-
Mongolia,2000,62,1941-12-09,-
Mongolia,2100,82.5,1836-04-09,-
Montenegro,1800,35.4,1984-02-14,https://en.wikipedia.org/wiki/Montenegro
Montenegro,1900,35.7,1978-06-12,-
Montenegro,2000,73.9,1951-10-22,-
Montenegro,2100,86.7,1840-01-15,-
Morocco,1800,33.1,1931-02-07,https://en.wikipedia.org/wiki/Morocco
Morocco,1900,33.5,1944-12-07,-
Morocco,2000,69.3,1842-03-28,-
Morocco,2100,85.8,1950-02-23,-
Mozambique,1800,30.3,1961-02-24,https://en.wikipedia.org/wiki/Mozambique
Mozambique,1900,32.1,1954-12-20,-
Mozambique,2000,50.5,1953-09-23,-
Mozambique,2100,76.9,1956-08-02,-
Myanmar,1800,30.8,1872-04-28,https://en.wikipedia.org/wiki/Myanmar
Myanmar,1900,29.9,1916-01-21,-
Myanmar,2000,58.7,1872-11-09,-
Myanmar,2100,81.1,1849-05-27,-
Namibia,1800,32.4,1864-04-26,https://en.wikipedia.org/wiki/Namibia
Namibia,1900,33.5,1905-06-02,-
Namibia,2000,54.5,1853-09-25,-
Namibia,2100,82.5,1967-11-09,-
Nepal,1800,32.8,1930-02-24,https://en.wikipedia.org/wiki/Nepal
Nepal,1900,34.4,1990-10-23,-
Nepal,2000,65.7,1966-02-02,-
Nepal,2100,84.9,1951-10-07,-
Netherlands,1800,39.9,1878-08-14,https://en.wikipedia.org/wiki/Netherlands
Netherlands,1900,48.4,1901-03-02,-
Netherlands,2000,78.1,1964-12-26,-
Netherlands,2100,91,1942-11-01,-
New Zealand,1800,34,1972-11-22,https://en.wikipedia.org/wiki/New Zealand
New Zealand,1900,47.4,1972-04-15,-
New Zealand,2000,78.3,1860-06-04,-
New Zealand,2100,91.5,1999-10-03,-
Nicaragua,1800,25.4,1978-02-26,https://en.wikipedia.org/wiki/Nicaragua
Nicaragua,1900,25.9,1866-05-01,-
Nicaragua,2000,75,1853-04-06,-
Nicaragua,2100,92.6,1880-11-15,-
Niger,1800,30.8,1931-06-10,https://en.wikipedia.org/wiki/Niger
Niger,1900,32.5,1840-01-12,-
Niger,2000,51.8,1897-06-16,-
Niger,2100,77.3,1932-06-06,-
Nigeria,1800,30.4,1935-11-16,https://en.wikipedia.org/wiki/Nigeria
Nigeria,1900,33.8,1946-12-03,-
Nigeria,2000,55.2,1922-08-06,-
Nigeria,2100,83.7,1891-12-26,-
North Korea,1800,26,1864-12-06,https://en.wikipedia.org/wiki/North Korea
North Korea,1900,27,1849-12-08,-
North Korea,2000,62.1,1860-05-02,-
North Korea,2100,84.9,1834-12-05,-
North Macedonia,1800,36.1,1920-01-03,https://en.wikipedia.org/wiki/North Macedonia
North Macedonia,1900,36.5,1886-02-14,-
North Macedonia,2000,73.9,1871-04-11,-
North Macedonia,2100,87.2,2008-12-24,-
Norway,1800,37.9,1998-10-18,https://en.wikipedia.org/wiki/Norway
Norway,1900,53.4,1895-01-23,-
Norway,2000,78.6,1978-10-20,-
Norway,2100,91.9,1902-11-14,-
Oman,1800,32.3,1856-06-04,https://en.wikipedia.org/wiki/Oman
Oman,1900,32.1,1839-11-06,-
Oman,2000,73,1965-01-06,-
Oman,2100,89.1,1972-09-11,-
Pakistan,1800,25.8,1866-08-08,https://en.wikipedia.org/wiki/Pakistan
Pakistan,1900,21.4,2007-08-20,-
Pakistan,2000,61.9,1970-11-11,-
Pakistan,2100,77.6,1988-04-16,-
Palestine,1800,32.1,1869-07-20,https://en.wikipedia.org/wiki/Palestine
Palestine,1900,33.2,1914-08-17,-
Palestine,2000,70.5,1858-12-03,-
Palestine,2100,88.7,1881-05-18,-
Panama,1800,32.9,1957-10-21,https://en.wikipedia.org/wiki/Panama
Panama,1900,33.4,1974-07-19,-
Panama,2000,77.4,1871-05-18,-
Panama,2100,90.5,1887-06-06,-
Papua New Guinea,1800,31.5,1957-03-12,https://en.wikipedia.org/wiki/Papua New Guinea
Papua New Guinea,1900,32.8,1943-02-13,-
Papua New Guinea,2000,56,1881-04-21,-
Papua New Guinea,2100,68.6,1880-04-18,-
Paraguay,1800,35.5,1939-03-03,https://en.wikipedia.org/wiki/Paraguay
Paraguay,1900,36.1,1962-03-06,-
Paraguay,2000,74.5,1956-01-03,-
Paraguay,2100,86.6,2008-07-19,-
Peru,1800,35.7,1991-10-23,https://en.wikipedia.org/wiki/Peru
Peru,1900,34.6,1862-05-10,-
Peru,2000,74.7,1984-05-08,-
Peru,2100,93.6,1995-11-09,-
Philippines,1800,30.9,1948-05-06,https://en.wikipedia.org/wiki/Philippines
Philippines,1900,31.3,1856-10-06,-
Philippines,2000,69.3,1963-09-14,-
Philippines,2100,80.9,1874-02-22,-
Poland,1800,35.9,1933-10-24,https://en.wikipedia.org/wiki/Poland
Poland,1900,40.5,1890-03-04,-
Poland,2000,73.9,1943-07-25,-
Poland,2100,88.6,1952-05-04,-
Portugal,1800,35.6,1950-07-11,https://en.wikipedia.org/wiki/Portugal
Portugal,1900,35.6,2007-12-03,-
Portugal,2000,76.7,2002-07-20,-
Portugal,2100,91.6,1984-10-07,-
Qatar,1800,30.8,1983-09-16,https://en.wikipedia.org/wiki/Qatar
Qatar,1900,30.2,1889-11-04,-
Qatar,2000,74.1,1930-06-13,-
Qatar,2100,90.4,1914-03-09,-
Romania,1800,35.7,1983-10-18,https://en.wikipedia.org/wiki/Romania
Romania,1900,35.7,1840-07-18,-
Romania,2000,71.1,1975-08-25,-
Romania,2100,85.9,1913-09-09,-
Russia,1800,29.6,1926-07-10,https://en.wikipedia.org/wiki/Russia
Russia,1900,30.8,1997-10-23,-
Russia,2000,65.5,1869-05-02,-
Russia,2100,83.7,1973-06-01,-
Rwanda,1800,31.8,1975-10-11,https://en.wikipedia.org/wiki/Rwanda
Rwanda,1900,25.4,1962-01-23,-
Rwanda,2000,49.6,1942-08-18,-
Rwanda,2100,83.7,1932-11-22,-
Samoa,1800,25.4,1875-04-13,https://en.wikipedia.org/wiki/Samoa
Samoa,1900,27.1,1949-08-21,-
Samoa,2000,71.7,1965-02-03,-
Samoa,2100,83.9,1915-09-20,-
Sao Tome and Principe,1800,31,1922-05-09,https://en.wikipedia.org/wiki/Sao Tome and Principe
Sao Tome and Principe,1900,31.4,1983-05-04,-
Sao Tome and Principe,2000,64.6,1869-10-02,-
Sao Tome and Principe,2100,79.3,1899-10-19,-
Saudi Arabia,1800,32.1,1956-12-22,https://en.wikipedia.org/wiki/Saudi Arabia
Saudi Arabia,1900,34.2,1980-02-21,-
Saudi Arabia,2000,74.7,1966-08-21,-
Saudi Arabia,2100,88.2,1887-09-02,-
Senegal,1800,25.2,1888-04-23,https://en.wikipedia.org/wiki/Senegal
Senegal,1900,26.9,1978-04-15,-
Senegal,2000,60.6,1858-08-15,-
Senegal,2100,82.2,1934-10-16,-
Serbia,1800,35.5,1955-12-28,https://en.wikipedia.org/wiki/Serbia
Serbia,1900,35.6,1970-03-16,-
Serbia,2000,72.1,1908-05-15,-
Serbia,2100,86.5,1984-08-20,-
Seychelles,1800,37,1975-04-11,https://en.wikipedia.org/wiki/Seychelles
Seychelles,1900,45,1882-10-07,-
Seychelles,2000,71.5,1874-05-10,-
Seychelles,2100,85,1871-07-24,-
Sierra Leone,1800,25.1,1883-04-15,https://en.wikipedia.org/wiki/Sierra Leone
Sierra Leone,1900,27.4,1902-10-22,-
Sierra Leone,2000,50.9,2008-07-22,-
Sierra Leone,2100,79.7,1949-05-01,-
Singapore,1800,29.1,2004-10-16,https://en.wikipedia.org/wiki/Singapore
Singapore,1900,34.2,1942-06-21,-
Singapore,2000,79.3,1998-05-26,-
Singapore,2100,94.7,1983-07-13,-
Slovak Republic,1800,36.4,1913-05-15,https://en.wikipedia.org/wiki/Slovak Republic
Slovak Republic,1900,37.9,1878-01-07,-
Slovak Republic,2000,73.5,1992-06-22,-
Slovak Republic,2100,87.8,1836-08-01,-
Slovenia,1800,36.6,1854-08-09,https://en.wikipedia.org/wiki/Slovenia
Slovenia,1900,36.4,1985-04-27,-
Slovenia,2000,76,1969-11-09,-
Slovenia,2100,91.2,1842-06-06,-
Solomon Islands,1800,25.1,1995-04-17,https://en.wikipedia.org/wiki/Solomon Islands
Solomon Islands,1900,25.1,1933-10-08,-
Solomon Islands,2000,61.5,1837-02-10,-
Solomon Islands,2100,78.7,1911-04-07,-
Somalia,1800,29.4,1933-04-02,https://en.wikipedia.org/wiki/Somalia
Somalia,1900,31.2,1929-03-25,-
Somalia,2000,52.5,1900-10-19,-
Somalia,2100,73.9,1919-12-19,-
South Africa,1800,33.5,1937-06-11,https://en.wikipedia.org/wiki/South Africa
South Africa,1900,34.5,1929-10-03,-
South Africa,2000,55.6,1906-10-05,-
South Africa,2100,79.8,1928-10-02,-
South Korea,1800,25.8,2006-12-23,https://en.wikipedia.org/wiki/South Korea
South Korea,1900,25.9,1936-05-03,-
South Korea,2000,76.3,1924-07-18,-
South Korea,2100,92.8,1873-02-25,-
South Sudan,1800,26.7,1840-01-25,https://en.wikipedia.org/wiki/South Sudan
South Sudan,1900,29.6,1875-05-11,-
South Sudan,2000,54.4,1882-04-07,-
South Sudan,2100,73.3,1986-02-24,-
Spain,1800,29.5,1909-08-14,https://en.wikipedia.org/wiki/Spain
Spain,1900,34.7,1995-12-04,-
Spain,2000,79.4,1977-12-14,-
Spain,2100,92.6,1971-07-04,-
Sri Lanka,1800,32.6,1926-02-08,https://en.wikipedia.org/wiki/Sri Lanka
Sri Lanka,1900,32.5,1992-02-20,-
Sri Lanka,2000,71.6,2009-09-20,-
Sri Lanka,2100,89,1978-05-06,-
St. Lucia,1800,28,2010-01-25,https://en.wikipedia.org/wiki/St. Lucia
St. Lucia,1900,28.2,1940-12-08,-
St. Lucia,2000,73.8,1884-03-14,-
St. Lucia,2100,85.7,1971-01-17,-
St. Vincent and the Grenadines,1800,26,1894-07-14,https://en.wikipedia.org/wiki/St. Vincent and the Grenadines
St. Vincent and the Grenadines,1900,26,1979-02-02,-
St. Vincent and the Grenadines,2000,71.2,1850-01-05,-
St. Vincent and the Grenadines,2100,83,1841-12-13,-
Sudan,1800,31.4,1900-06-17,https://en.wikipedia.org/wiki/Sudan
Sudan,1900,31.5,1982-11-05,-
Sudan,2000,63.4,1870-07-27,-
Sudan,2100,84.4,1844-11-01,-
Suriname,1800,32.9,1899-05-13,https://en.wikipedia.org/wiki/Suriname
Suriname,1900,32.9,1883-12-28,-
Suriname,2000,69.5,1922-08-13,-
Suriname,2100,83.3,1870-11-18,-
Swaziland,1800,32.3,1858-05-20,https://en.wikipedia.org/wiki/Swaziland
Swaziland,1900,32.9,1933-12-09,-
Swaziland,2000,48.3,1864-07-23,-
Swaziland,2100,76.2,1882-03-23,-
Sweden,1800,32.2,1976-04-14,https://en.wikipedia.org/wiki/Sweden
Sweden,1900,52.3,1868-10-20,-
Sweden,2000,79.8,1960-03-05,-
Sweden,2100,92.1,1844-05-02,-
Switzerland,1800,38,1910-02-11,https://en.wikipedia.org/wiki/Switzerland
Switzerland,1900,47.5,1895-01-25,-
Switzerland,2000,80.1,1983-01-02,-
Switzerland,2100,93.6,1965-02-27,-
Syria,1800,31.1,1948-07-09,https://en.wikipedia.org/wiki/Syria
Syria,1900,31.8,1875-09-13,-
Syria,2000,72.5,2007-03-14,-
Syria,2100,85,1888-01-21,-
Tajikistan,1800,24.2,1979-11-18,https://en.wikipedia.org/wiki/Tajikistan
Tajikistan,1900,25.9,1838-01-19,-
Tajikistan,2000,67.8,1876-03-21,-
Tajikistan,2100,82.7,1985-09-07,-
Tanzania,1800,32.2,1876-06-03,https://en.wikipedia.org/wiki/Tanzania
Tanzania,1900,33.4,1936-09-22,-
Tanzania,2000,53.5,1923-11-20,-
Tanzania,2100,82.7,1840-03-26,-
Thailand,1800,30.4,1986-12-26,https://en.wikipedia.org/wiki/Thailand
Thailand,1900,30.9,1845-06-10,-
Thailand,2000,71.8,1840-01-16,-
Thailand,2100,90,1920-10-01,-
Timor-Leste,1800,28.9,1991-04-03,https://en.wikipedia.org/wiki/Timor-Leste
Timor-Leste,1900,30.3,1869-11-27,-
Timor-Leste,2000,65.3,2003-06-18,-
Timor-Leste,2100,83.2,1974-01-27,-
Togo,1800,31.3,1984-03-06,https://en.wikipedia.org/wiki/Togo
Togo,1900,32.4,1955-09-16,-
Togo,2000,56.9,1906-05-08,-
Togo,2100,79,1980-01-21,-
Tonga,1800,28.2,1926-05-23,https://en.wikipedia.org/wiki/Tonga
Tonga,1900,28.6,1895-05-10,-
Tonga,2000,70.7,1955-07-19,-
Tonga,2100,81.6,1924-01-05,-
Trinidad and Tobago,1800,32.9,1969-06-25,https://en.wikipedia.org/wiki/Trinidad and Tobago
Trinidad and Tobago,1900,39,1945-04-23,-
Trinidad and Tobago,2000,70.4,1843-06-26,-
Trinidad and Tobago,2100,85.2,1941-05-20,-
Tunisia,1800,28.8,1939-11-08,https://en.wikipedia.org/wiki/Tunisia
Tunisia,1900,30,1967-01-02,-
Tunisia,2000,74.3,1878-07-28,-
Tunisia,2100,90.1,1898-03-15,-
Turkey,1800,35,1900-10-11,https://en.wikipedia.org/wiki/Turkey
Turkey,1900,35.7,1915-01-08,-
Turkey,2000,74.1,1862-09-21,-
Turkey,2100,91.8,1892-01-19,-
Turkmenistan,1800,24,1836-03-03,https://en.wikipedia.org/wiki/Turkmenistan
Turkmenistan,1900,24.3,1871-06-04,-
Turkmenistan,2000,66.7,1912-01-06,-
Turkmenistan,2100,80.8,1951-09-07,-
Uganda,1800,25.3,1893-03-03,https://en.wikipedia.org/wiki/Uganda
Uganda,1900,25.3,1978-09-24,-
Uganda,2000,49.1,1873-07-25,-
Uganda,2100,82.2,1840-08-13,-
Ukraine,1800,36.6,1842-08-06,https://en.wikipedia.org/wiki/Ukraine
Ukraine,1900,36.4,1912-04-03,-
Ukraine,2000,68,1922-12-01,-
Ukraine,2100,81.6,1852-04-10,-
United Arab Emirates,1800,30.7,1995-12-20,https://en.wikipedia.org/wiki/United Arab Emirates
United Arab Emirates,1900,31,2009-09-15,-
United Arab Emirates,2000,71.8,1958-07-02,-
United Arab Emirates,2100,83,2008-07-19,-
United Kingdom,1800,38.6,1892-01-22,https://en.wikipedia.org/wiki/United Kingdom
United Kingdom,1900,46.3,1924-07-05,-
United Kingdom,2000,78,1928-10-05,-
United Kingdom,2100,90.6,1909-09-01,-
United States,1800,39.4,1879-04-01,https://en.wikipedia.org/wiki/United States
United States,1900,49,1855-08-06,-
United States,2000,76.9,2007-09-15,-
United States,2100,88.5,1949-03-26,-
Uruguay,1800,32.9,1957-10-02,https://en.wikipedia.org/wiki/Uruguay
Uruguay,1900,32.9,1973-02-13,-
Uruguay,2000,74.6,1885-02-19,-
Uruguay,2100,87.5,1903-05-28,-
Uzbekistan,1800,26.9,1948-03-03,https://en.wikipedia.org/wiki/Uzbekistan
Uzbekistan,1900,29,1869-10-06,-
Uzbekistan,2000,67.3,2000-02-01,-
Uzbekistan,2100,80,1963-03-11,-
Vanuatu,1800,24.3,1910-12-20,https://en.wikipedia.org/wiki/Vanuatu
Vanuatu,1900,25,1907-06-06,-
Vanuatu,2000,63.4,1974-06-23,-
Vanuatu,2100,74.5,1952-06-08,-
Venezuela,1800,32.2,1989-06-22,https://en.wikipedia.org/wiki/Venezuela
Venezuela,1900,32.4,1887-02-17,-
Venezuela,2000,74,1958-11-27,-
Venezuela,2100,87.3,1981-07-26,-
Vietnam,1800,32,1853-04-21,https://en.wikipedia.org/wiki/Vietnam
Vietnam,1900,31.2,1853-12-19,-
Vietnam,2000,71.5,1912-08-15,-
Vietnam,2100,85.3,1861-05-06,-
Yemen,1800,23.4,1948-01-05,https://en.wikipedia.org/wiki/Yemen
Yemen,1900,23.5,1949-10-04,-
Yemen,2000,63.3,1887-06-01,-
Yemen,2100,78.4,2009-12-04,-
Zambia,1800,32.6,1841-07-20,https://en.wikipedia.org/wiki/Zambia
Zambia,1900,33.6,1856-12-08,-
Zambia,2000,46,1911-12-01,-
Zambia,2100,78.1,1888-07-13,-
Zimbabwe,1800,33.7,1925-03-11,https://en.wikipedia.org/wiki/Zimbabwe
Zimbabwe,1900,34.1,1987-04-02,-
Zimbabwe,2000,46.6,1871-01-11,-
Zimbabwe,2100,75.7,1944-09-16,-
